Away Avg,Obp,Slg,Ops,Rpg,Hrpg,Sopg,Lh%,P-hand,Era,Whip,Hrp9,Sop9,Ipg,B-Era,B-Whip,B-Hrp9,B-Sop9,Bspg, Repeat for Home
0.21,0.27,0.372,0.642,3.787,1.415,9.393,0.44,L,5.0,1.444,1.0,9.0,5.143,4.17,1.224,1.555,10.763,0.225,0.241,0.301,0.419,0.72,5.809,1.41,10.367,0.47,R,4.22,1.327,1.493,9.171,6.029,4.1,1.366,0.911,8.002,0.077
0.23,0.316,0.356,0.672,3.772,1.039,9.149,0.42,R,3.42,1.169,1.034,10.69,6.525,3.23,1.225,1.05,8.475,0.079,0.228,0.305,0.35,0.655,3.804,0.893,8.296,0.07,R,1.77,1.244,0.448,9.851,1.436,3.94,1.312,0.8,9.287,0.231
0.235,0.3,0.372,0.672,4.749,1.23,9.281,0.29,R,3.78,1.171,0.691,12.438,6.513,6.13,1.619,1.195,9.159,0.179,0.253,0.34,0.485,0.824,5.143,1.768,7.48,0.5,R,4.95,1.108,0.997,7.978,5.157,4.47,1.204,1.248,9.066,0.19
0.243,0.325,0.416,0.741,4.918,1.408,6.455,0.4,R,6.94,1.385,1.496,5.485,5.157,3.92,1.273,1.239,9.964,0.026,0.221,0.284,0.362,0.645,3.663,0.906,8.457,0.23,R,5.3,1.335,2.301,9.716,5.029,5.96,1.558,1.988,8.779,0.103
0.252,0.335,0.456,0.79,5.633,1.966,10.483,0.38,R,5.03,1.279,1.841,6.675,4.888,4.07,1.243,1.271,9.712,0.071,0.268,0.361,0.459,0.82,4.802,1.333,8.281,0.31,L,1.41,1.031,0.844,9.281,5.333,3.8,1.394,0.95,9.837,0.158
0.258,0.32,0.401,0.721,4.511,1.142,7.146,0.31,R,3.77,1.286,1.397,7.982,5.638,4.26,1.328,1.227,10.916,0.125,0.224,0.299,0.394,0.693,4.501,1.375,8.902,0.43,L,3.62,0.97,1.456,12.129,5.3,3.4,1.167,0.914,9.338,0.103
0.279,0.338,0.442,0.78,5.548,1.262,9.498,0.18,R,4.06,1.29,0.871,11.032,5.167,4.07,1.401,1.182,8.934,0.077,0.195,0.258,0.319,0.577,2.808,0.872,9.445,0.15,R,3.21,1.452,0.857,7.5,5.25,3.34,1.151,1.132,9.623,0.075
0.258,0.318,0.44,0.757,4.533,1.238,7.744,0.33,L,2.97,1.1,1.151,7.826,4.344,4.34,1.487,1.386,9.643,0.146,0.228,0.281,0.42,0.701,5.179,1.528,9.712,0.29,R,7.49,1.747,1.355,7.861,4.15,4.74,1.408,1.415,8.61,0.098
0.255,0.339,0.433,0.773,5.086,1.148,7.277,0.33,L,1.29,0.857,0.0,6.429,7.0,3.89,1.334,1.18,9.231,0.077,0.243,0.304,0.421,0.725,4.457,1.138,8.447,0.23,R,5.52,1.523,1.636,7.568,5.5,4.7,1.439,1.16,8.57,0.195
0.252,0.32,0.437,0.756,3.899,1.043,9.671,0.2,L,3.81,1.495,1.281,6.726,4.014,5.37,1.592,1.653,8.679,0.184,0.26,0.337,0.464,0.8,5.156,1.581,7.163,0.27,L,2.83,1.265,0.438,8.54,5.138,4.22,1.408,0.98,9.578,0.026
0.267,0.341,0.49,0.83,5.447,1.473,8.223,0.29,R,4.41,1.429,1.398,5.87,4.025,5.08,1.526,1.519,7.422,0.079,0.263,0.328,0.452,0.78,5.28,1.725,8.352,0.27,R,3.38,0.784,1.765,15.882,5.1,3.05,1.066,0.818,9.446,0.073
0.256,0.31,0.388,0.698,3.737,0.863,8.747,0.31,L,7.11,1.557,2.213,11.803,2.44,4.56,1.373,1.174,10.427,0.189,0.246,0.309,0.378,0.687,3.908,0.924,5.676,0.36,R,4.63,1.771,2.314,7.457,4.375,4.16,1.173,1.536,10.557,0.122
0.224,0.286,0.415,0.701,4.104,1.435,8.516,0.31,R,3.69,1.205,1.154,9.462,5.571,3.37,1.264,0.826,9.529,0.122,0.234,0.292,0.415,0.707,4.605,1.412,10.193,0.38,L,3.99,1.159,1.28,9.329,6.15,3.58,1.192,0.775,9.238,0.05
0.236,0.335,0.441,0.776,5.243,1.831,8.912,0.46,L,3.08,1.264,0.69,6.724,6.525,5.58,1.601,1.688,9.8,0.171,0.257,0.337,0.422,0.759,5.196,1.237,7.396,0.17,R,4.03,1.403,0.814,7.738,2.009,3.91,1.204,1.303,10.539,0.098
0.236,0.294,0.383,0.677,4.496,1.273,8.054,0.4,L,3.47,1.219,1.247,6.482,5.157,4.39,1.246,1.585,10.788,0.22,0.236,0.295,0.411,0.706,5.243,1.27,9.212,0.4,R,5.67,1.519,2.0,5.333,5.4,4.29,1.393,0.96,8.062,0.075
0.244,0.325,0.373,0.698,3.575,1.025,8.344,0.38,R,2.41,1.099,0.495,5.934,6.067,3.15,1.203,1.024,8.561,0.077,0.235,0.306,0.382,0.688,4.58,1.113,8.495,0.15,R,6.75,1.765,0.0,7.059,5.1,3.9,1.3,0.84,9.18,0.225
0.232,0.312,0.383,0.696,4.175,1.165,9.256,0.31,R,3.71,1.059,1.059,12.0,6.375,6.34,1.635,1.252,9.078,0.175,0.243,0.331,0.422,0.752,5.019,1.444,8.432,0.42,L,2.03,0.816,1.224,9.184,6.3,4.43,1.196,1.239,9.065,0.186
0.251,0.335,0.438,0.772,5.334,1.475,5.761,0.29,R,4.66,1.087,0.978,12.717,4.6,3.9,1.295,1.266,9.878,0.025,0.256,0.306,0.422,0.728,3.916,1.288,8.363,0.36,L,2.48,1.025,1.118,8.106,3.578,5.86,1.536,1.952,8.729,0.1
0.241,0.318,0.411,0.73,5.603,1.831,11.216,0.39,R,6.75,1.641,2.405,10.305,4.367,4.23,1.249,1.293,9.796,0.07,0.236,0.33,0.38,0.711,5.849,1.116,9.16,0.33,R,4.57,1.485,1.671,9.397,5.388,3.78,1.364,1.128,9.221,0.075
0.235,0.315,0.371,0.686,3.78,0.95,7.974,0.33,R,3.32,1.09,1.253,10.023,5.388,3.1,1.203,1.011,8.519,0.075,0.249,0.326,0.403,0.73,4.149,1.121,8.978,0.33,R,6.38,1.758,1.924,10.048,5.263,4.03,1.395,1.171,8.848,0.075
0.264,0.351,0.451,0.802,4.886,1.32,5.566,0.5,L,4.7,1.391,1.192,8.344,5.033,3.81,1.277,1.239,9.958,0.024,0.265,0.336,0.514,0.849,5.64,2.01,6.618,0.27,R,2.53,0.923,1.186,8.644,6.638,4.11,1.394,0.954,9.538,0.025
0.241,0.326,0.413,0.74,5.281,1.536,9.28,0.08,R,5.48,1.239,1.565,6.652,5.75,4.07,1.312,0.873,9.136,0.244,0.227,0.329,0.441,0.77,5.054,1.784,8.32,0.5,L,3.54,1.06,0.936,7.11,6.013,5.55,1.619,1.766,9.904,0.167
0.263,0.309,0.387,0.696,3.627,0.815,8.225,0.14,R,5.94,1.543,1.111,10.0,1.8,4.56,1.377,1.206,10.452,0.184,0.261,0.341,0.476,0.817,5.818,1.79,9.829,0.27,L,3.3,1.296,0.833,11.458,5.4,4.67,1.417,1.377,8.86,0.095
0.284,0.355,0.516,0.871,5.008,1.695,7.059,0.11,R,4.3,1.102,0.968,9.194,4.65,2.95,1.064,0.792,9.432,0.071,0.223,0.291,0.385,0.676,3.801,0.914,9.359,0.17,L,2.86,0.938,0.539,11.317,6.263,5.51,1.585,1.725,8.425,0.179
0.313,0.388,0.482,0.871,4.284,1.363,7.499,0.38,R,4.25,1.378,0.855,11.544,5.263,4.16,1.25,1.272,9.88,0.068,0.264,0.343,0.444,0.787,5.86,1.255,8.302,0.29,R,1.5,0.967,0.0,9.3,6.0,3.71,1.365,1.088,9.085,0.073
0.18,0.245,0.3,0.546,4.553,1.104,12.037,0.35,R,2.64,1.224,0.408,11.429,5.513,3.34,1.165,0.898,9.333,0.1,0.197,0.266,0.273,0.539,2.172,0.557,7.651,0.07,L,2.11,0.9,1.066,11.943,6.029,5.45,1.511,1.616,10.1,0.05
0.211,0.309,0.338,0.648,4.124,0.955,10.206,0.33,R,4.91,1.222,1.796,12.569,5.013,3.06,1.192,0.995,8.597,0.073,0.263,0.324,0.421,0.746,4.235,1.125,8.761,0.38,L,6.67,1.889,2.333,9.0,3.375,4.08,1.402,1.256,8.979,0.073
0.264,0.336,0.413,0.748,5.439,1.294,8.213,0.2,R,4.32,1.286,1.748,10.267,5.15,4.07,1.155,1.503,10.65,0.119,0.268,0.33,0.457,0.788,4.792,1.359,7.554,0.47,R,5.94,1.481,2.778,5.556,5.4,4.57,1.516,1.406,9.488,0.143
0.254,0.335,0.439,0.774,4.872,1.486,6.228,0.31,R,2.79,1.204,0.471,10.838,1.061,3.82,1.272,1.24,9.922,0.024,0.275,0.334,0.52,0.853,5.229,1.803,6.348,0.25,R,4.19,1.204,1.414,9.424,5.457,4.0,1.405,0.929,9.429,0.024
0.252,0.312,0.363,0.675,5.017,0.811,8.131,0.21,R,5.06,1.375,1.698,9.461,4.638,3.33,1.146,1.109,9.647,0.073,0.225,0.315,0.378,0.692,5.294,1.171,8.901,0.35,R,2.25,1.125,0.75,9.375,1.714,3.62,1.208,0.792,9.226,0.049
0.246,0.334,0.474,0.808,5.988,1.821,10.353,0.45,R,7.48,1.949,1.654,6.287,3.886,5.05,1.522,1.459,7.241,0.077,0.251,0.336,0.425,0.76,5.269,1.122,7.188,0.43,L,3.06,1.395,1.047,6.279,5.733,4.64,1.427,1.128,8.708,0.19
0.237,0.32,0.419,0.739,5.799,1.869,9.754,0.21,L,4.19,1.442,0.209,4.605,5.375,4.02,1.315,0.862,9.249,0.238,0.245,0.32,0.483,0.803,5.26,1.933,10.182,0.38,R,4.37,1.423,2.102,6.688,5.888,5.46,1.614,1.738,10.055,0.163
0.21,0.271,0.39,0.661,3.814,1.476,8.83,0.17,R,1.55,0.697,0.448,10.299,5.743,4.29,1.238,1.55,10.669,0.214,0.24,0.318,0.439,0.757,4.258,1.385,6.286,0.55,L,3.31,0.994,1.398,8.665,6.44,4.37,1.193,1.221,9.064,0.182
0.267,0.316,0.394,0.71,3.847,0.888,7.706,0.23,R,4.2,1.244,0.224,7.836,5.025,4.62,1.379,1.254,10.562,0.179,0.258,0.326,0.484,0.81,5.183,1.693,9.311,0.15,R,2.98,1.064,0.798,9.978,5.638,4.75,1.422,1.467,8.863,0.093
0.252,0.336,0.423,0.758,4.497,1.254,9.489,0.46,R,5.14,1.327,1.286,9.918,6.125,4.75,1.468,1.219,9.62,0.1,0.234,0.315,0.369,0.684,4.982,1.193,8.849,0.29,R,5.52,1.613,2.032,7.548,4.429,6.2,1.605,1.286,8.924,0.171
0.268,0.338,0.47,0.808,5.72,1.878,8.292,0.31,L,3.18,1.109,1.197,5.987,5.638,2.88,1.055,0.773,9.492,0.07,0.241,0.305,0.42,0.726,4.032,1.178,10.626,0.27,L,10.8,1.6,3.6,3.6,5.0,5.5,1.578,1.727,8.445,0.175
0.244,0.319,0.453,0.773,5.762,1.552,10.186,0.41,L,5.84,1.357,1.833,7.534,5.525,4.14,1.38,0.927,7.97,0.098,0.254,0.337,0.435,0.772,6.206,1.689,8.941,0.33,L,4.5,1.114,1.432,11.455,5.5,3.98,1.205,1.327,10.673,0.119
0.241,0.329,0.421,0.749,4.667,1.321,8.428,0.33,R,3.19,1.283,0.641,7.268,6.014,3.77,1.384,0.943,9.763,0.154,0.21,0.289,0.401,0.69,4.212,1.719,8.597,0.43,R,3.27,1.436,0.438,8.102,5.138,3.27,1.249,0.803,9.577,0.119
0.261,0.34,0.426,0.766,4.417,1.543,8.655,0.33,L,1.69,0.938,0.0,6.75,5.333,4.12,1.236,1.247,9.831,0.067,0.245,0.318,0.403,0.721,5.324,1.037,8.795,0.29,R,3.78,1.32,1.44,7.56,6.25,3.63,1.371,1.065,9.146,0.071
0.23,0.284,0.376,0.661,3.92,1.14,9.351,0.17,R,5.5,1.32,2.639,7.126,4.263,5.79,1.524,1.929,8.625,0.098,0.272,0.349,0.469,0.818,4.898,1.495,7.482,0.36,L,4.36,1.23,1.879,7.1,5.388,4.15,1.308,1.196,11.077,0.122
0.244,0.301,0.409,0.709,4.278,1.491,9.911,0.27,R,4.25,1.378,1.496,7.055,5.263,5.77,1.524,1.906,8.682,0.095,0.227,0.283,0.38,0.663,4.444,1.321,10.174,0.31,R,2.7,0.951,0.835,9.188,5.388,4.1,1.297,1.179,11.172,0.119
0.181,0.243,0.309,0.553,4.344,1.205,10.557,0.47,R,2.57,1.0,0.857,9.0,1.312,3.2,1.168,0.86,9.462,0.098,0.193,0.268,0.271,0.539,2.801,0.575,9.151,0.13,R,4.82,1.494,1.364,6.234,5.775,5.33,1.5,1.58,10.207,0.049
0.256,0.331,0.409,0.74,5.061,1.16,8.068,0.23,R,5.35,1.649,1.703,8.514,5.286,4.11,1.145,1.534,10.8,0.116,0.278,0.335,0.539,0.875,5.524,2.227,8.902,0.23,R,1.21,1.062,0.0,9.555,5.84,4.51,1.51,1.388,9.54,0.14
0.312,0.384,0.469,0.853,4.063,1.075,4.444,0.29,R,6.35,1.352,2.985,7.347,4.9,3.84,1.279,1.263,9.827,0.023,0.255,0.321,0.489,0.81,4.876,1.667,5.775,0.19,R,2.32,0.948,0.427,9.171,5.275,4.16,1.442,0.902,9.44,0.024
0.211,0.273,0.359,0.632,3.914,1.304,10.456,0.27,R,3.6,1.4,1.8,3.6,5.0,3.32,1.143,1.143,9.69,0.071,0.291,0.361,0.474,0.836,3.735,0.866,7.64,0.29,R,3.6,1.0,0.0,9.0,5.0,3.53,1.196,0.773,9.331,0.048
0.245,0.322,0.502,0.824,5.496,2.329,9.094,0.55,L,2.68,1.053,1.015,8.966,6.65,4.93,1.497,1.424,7.284,0.075,0.263,0.338,0.431,0.769,5.279,1.053,7.36,0.25,R,6.07,1.488,2.093,8.163,5.375,4.59,1.429,1.163,8.694,0.186
0.247,0.303,0.408,0.711,4.674,1.276,8.612,0.36,L,3.0,1.103,0.923,7.846,5.571,4.21,1.221,1.519,10.519,0.209,0.266,0.352,0.457,0.809,4.951,1.307,6.806,0.38,R,4.03,1.312,1.222,8.145,5.525,4.3,1.187,1.201,9.169,0.178
0.231,0.275,0.351,0.626,3.905,0.935,7.871,0.25,R,4.33,1.296,1.667,9.667,5.4,4.73,1.386,1.344,10.685,0.175,0.261,0.326,0.493,0.819,5.54,1.751,9.454,0.14,R,3.16,0.93,1.263,9.0,6.333,4.77,1.429,1.455,8.903,0.091
0.23,0.294,0.372,0.666,3.986,1.093,7.836,0.23,R,5.5,1.278,1.5,9.5,1.636,4.56,1.432,1.171,9.432,0.098,0.248,0.323,0.401,0.724,4.128,1.119,8.312,0.4,L,3.2,1.116,1.076,10.398,6.275,6.15,1.592,1.275,9.0,0.167
0.296,0.363,0.547,0.909,5.505,1.921,6.393,0.17,R,2.51,0.823,1.576,10.718,6.344,2.84,1.038,0.762,9.692,0.068,0.234,0.299,0.42,0.72,3.725,1.072,9.18,0.23,L,15.75,2.75,2.25,2.25,4.0,5.36,1.558,1.646,8.167,0.171
0.263,0.33,0.472,0.801,5.461,1.407,8.616,0.41,R,3.43,1.154,1.101,9.283,6.356,4.13,1.409,0.91,7.948,0.095,0.261,0.345,0.449,0.794,5.867,1.635,8.238,0.38,L,4.53,1.412,0.833,9.583,5.4,3.88,1.194,1.294,10.744,0.14
0.197,0.282,0.365,0.647,4.541,1.475,9.435,0.31,R,5.4,1.74,1.989,10.939,4.525,3.92,1.409,1.046,9.676,0.175,0.206,0.292,0.372,0.664,4.096,1.539,8.14,0.32,R,4.15,1.205,0.462,9.462,4.875,3.23,1.241,0.836,9.498,0.116
0.248,0.336,0.417,0.754,3.984,1.455,8.455,0.36,R,1.54,1.234,0.584,6.039,5.775,4.06,1.217,1.227,9.771,0.065,0.238,0.319,0.388,0.707,5.195,1.102,9.576,0.31,R,2.47,1.02,1.235,6.706,6.375,3.96,1.409,1.219,9.325,0.07
0.209,0.275,0.348,0.623,3.188,0.959,8.688,0.17,R,3.12,1.288,0.519,7.788,5.778,3.39,1.159,1.129,9.735,0.07,0.243,0.316,0.387,0.702,4.162,1.003,9.293,0.23,R,5.91,1.961,1.765,4.412,2.55,3.99,1.384,1.227,8.898,0.071
0.258,0.336,0.397,0.733,5.502,1.33,9.33,0.24,R,4.15,1.253,1.462,7.726,5.388,4.3,1.181,1.553,10.633,0.114,0.248,0.301,0.494,0.795,5.217,2.207,10.063,0.36,R,4.26,1.295,1.434,9.323,5.578,4.51,1.497,1.466,9.413,0.136
0.277,0.338,0.541,0.878,5.497,1.62,7.18,0.27,R,5.85,1.45,2.25,7.875,5.0,4.31,1.443,0.957,9.365,0.023,0.245,0.325,0.441,0.766,5.692,1.585,8.611,0.45,R,6.35,1.281,2.242,6.726,4.683,5.36,1.603,1.669,10.073,0.159
0.263,0.336,0.543,0.879,5.843,2.451,8.91,0.58,R,5.48,1.504,1.144,8.39,5.9,4.87,1.503,1.407,7.251,0.073,0.272,0.334,0.447,0.782,6.014,1.111,8.697,0.2,R,4.83,1.317,0.878,8.341,5.125,5.04,1.497,1.365,8.545,0.182
0.317,0.356,0.43,0.786,3.523,0.75,7.739,0.27,R,3.4,1.158,0.539,6.647,6.263,4.78,1.379,1.366,10.614,0.195,0.21,0.258,0.368,0.625,3.71,1.445,9.362,0.27,L,5.75,1.468,1.567,7.836,5.025,4.18,1.208,1.544,10.468,0.205
0.231,0.317,0.41,0.726,5.178,1.691,9.251,0.08,R,2.55,0.992,1.86,11.529,6.05,4.17,1.326,0.913,9.304,0.233,0.227,0.294,0.464,0.758,4.696,2.01,10.493,0.17,R,2.42,1.222,0.611,8.959,5.525,5.84,1.598,1.828,8.017,0.167
0.247,0.316,0.396,0.712,5.536,1.436,12.489,0.41,R,4.35,1.362,0.549,10.61,6.15,4.56,1.439,1.155,9.426,0.095,0.233,0.291,0.373,0.664,4.39,1.191,9.189,0.28,R,5.27,1.683,1.317,8.561,5.125,6.2,1.582,1.269,9.023,0.163
0.252,0.306,0.425,0.731,3.895,1.38,8.434,0.33,R,8.23,1.845,2.989,4.982,3.871,6.13,1.563,1.906,8.708,0.116,0.216,0.308,0.354,0.663,4.809,1.194,11.47,0.36,R,3.02,1.115,0.912,10.946,6.578,2.96,1.194,0.964,8.541,0.071
0.271,0.349,0.467,0.816,4.923,1.389,9.171,0.33,L,3.5,1.258,1.171,8.98,5.763,3.9,1.436,1.024,9.533,0.171,0.223,0.287,0.415,0.701,4.389,1.64,9.091,0.2,R,1.76,0.998,0.481,11.23,6.233,3.15,1.225,0.816,9.68,0.114
0.288,0.362,0.54,0.902,5.924,2.683,9.733,0.27,R,4.57,1.264,1.596,6.585,5.011,4.41,1.265,1.348,9.806,0.064,0.284,0.349,0.499,0.848,5.87,1.604,7.553,0.31,L,3.25,1.202,1.224,8.367,4.41,4.65,1.537,1.494,9.406,0.133
0.24,0.325,0.412,0.736,4.608,1.324,9.112,0.33,R,2.45,1.0,0.818,9.0,1.294,3.23,1.174,0.877,9.369,0.119,0.243,0.312,0.414,0.726,4.609,1.499,9.923,0.19,L,3.26,1.196,2.392,6.877,5.017,4.07,1.304,1.155,11.189,0.116
0.222,0.275,0.35,0.626,4.133,1.032,10.265,0.33,R,3.26,1.106,1.149,12.255,5.875,4.53,1.417,1.132,9.477,0.093,0.222,0.287,0.287,0.573,2.097,0.443,7.114,0.07,R,4.46,1.378,1.496,8.551,5.263,5.43,1.529,1.615,10.141,0.048
0.239,0.307,0.391,0.698,3.735,1.113,9.172,0.23,R,3.75,1.5,1.125,8.625,5.333,3.27,1.142,1.09,9.554,0.068,0.276,0.331,0.425,0.756,5.083,1.097,9.122,0.38,R,6.29,1.655,1.429,6.327,5.513,3.89,1.389,1.179,8.902,0.07
0.219,0.276,0.399,0.675,4.721,1.318,9.959,0.31,R,4.25,1.349,1.68,9.523,6.025,4.04,1.398,0.89,8.011,0.093,0.228,0.352,0.381,0.732,5.946,1.096,7.312,0.38,L,1.29,0.857,0.0,6.429,7.0,3.88,1.381,1.195,9.259,0.068
0.274,0.331,0.497,0.829,5.096,1.215,6.347,0.17,L,3.11,1.258,0.781,8.98,5.122,4.23,1.425,0.94,9.336,0.023,0.247,0.313,0.448,0.762,5.198,1.625,9.451,0.33,L,3.18,1.299,0.801,6.726,6.244,5.28,1.574,1.626,10.161,0.156
0.263,0.357,0.439,0.795,4.925,1.256,6.986,0.36,R,3.83,1.056,1.333,5.833,6.0,4.12,1.15,1.487,10.811,0.111,0.269,0.347,0.539,0.886,6.866,2.569,8.896,0.38,R,6.32,1.842,1.184,13.026,0.894,4.75,1.491,1.394,7.124,0.071
0.213,0.277,0.353,0.63,4.123,1.013,10.109,0.38,R,3.51,1.146,1.537,7.463,5.125,3.69,1.213,0.761,9.344,0.047,0.231,0.303,0.415,0.718,5.69,1.593,9.925,0.21,R,4.7,1.435,1.565,7.043,5.75,4.66,1.415,1.421,8.981,0.089
0.233,0.278,0.363,0.641,3.76,0.899,8.527,0.31,R,2.09,1.099,0.707,8.246,5.457,4.84,1.381,1.408,10.653,0.19,0.203,0.272,0.343,0.615,4.143,1.261,9.373,0.33,L,4.57,1.363,0.876,8.759,5.138,4.29,1.236,1.525,10.393,0.2
0.244,0.322,0.447,0.77,4.99,1.747,7.74,0.08,R,2.78,1.264,0.798,8.381,5.638,4.16,1.323,0.911,9.342,0.227,0.236,0.298,0.485,0.783,4.183,1.875,9.195,0.27,L,3.63,1.433,1.316,6.842,4.275,5.76,1.586,1.785,7.945,0.163
0.212,0.289,0.389,0.678,5.226,1.71,10.144,0.41,L,3.08,1.077,1.098,8.963,6.15,4.04,1.452,0.995,9.27,0.167,0.248,0.308,0.417,0.725,5.693,1.827,11.86,0.28,R,3.64,1.151,0.761,12.03,6.567,6.82,1.661,1.584,9.023,0.159
0.301,0.379,0.483,0.862,5.185,1.659,7.516,0.53,L,4.2,1.333,3.0,8.4,5.0,4.21,1.177,1.177,9.165,0.174,0.236,0.303,0.414,0.718,4.089,1.476,8.684,0.36,R,4.17,1.22,1.537,10.098,5.125,3.16,1.224,0.847,9.603,0.111
0.267,0.346,0.468,0.814,4.71,1.103,7.907,0.31,R,4.47,1.44,0.518,6.737,5.789,5.03,1.494,1.344,8.649,0.178,0.281,0.358,0.477,0.835,5.077,1.537,5.3,0.4,R,6.69,1.421,1.571,6.284,5.013,3.76,1.273,1.238,9.81,0.023
0.29,0.357,0.534,0.891,5.993,1.978,6.859,0.2,R,3.88,1.014,1.467,14.022,6.133,2.82,1.037,0.739,9.739,0.067,0.275,0.356,0.479,0.835,5.533,1.61,6.994,0.27,R,5.15,1.481,1.667,8.333,5.4,3.83,1.191,1.278,10.778,0.136
0.238,0.293,0.39,0.683,3.759,1.094,8.798,0.23,R,5.31,1.318,2.463,8.955,5.025,6.02,1.539,1.871,8.798,0.114,0.237,0.328,0.374,0.702,4.282,1.131,8.536,0.36,R,2.92,1.198,0.744,5.579,6.05,2.98,1.195,0.947,8.526,0.07
0.234,0.313,0.404,0.718,4.763,1.622,10.635,0.41,R,3.2,1.302,1.406,10.312,2.743,4.44,1.268,1.404,9.785,0.083,0.294,0.353,0.496,0.848,5.977,1.702,8.822,0.38,R,4.5,1.238,1.071,9.857,5.25,4.59,1.524,1.458,9.504,0.152
0.259,0.339,0.455,0.794,4.334,1.371,7.97,0.53,L,3.56,0.977,1.256,12.977,5.375,3.15,1.16,0.855,9.405,0.116,0.244,0.302,0.416,0.718,4.65,1.502,8.978,0.18,R,3.44,1.209,1.382,8.119,5.789,4.06,1.281,1.235,11.176,0.136
0.224,0.283,0.349,0.631,3.792,0.957,9.71,0.21,L,3.86,1.2,2.057,8.229,5.0,4.4,1.391,1.101,9.444,0.091,0.231,0.294,0.304,0.599,2.768,0.557,7.795,0.21,R,5.93,1.293,1.098,9.22,5.125,5.35,1.514,1.592,10.125,0.047
0.232,0.293,0.386,0.678,3.256,1.046,8.564,0.22,L,9.0,2.0,2.25,4.5,4.0,3.27,1.142,1.09,9.554,0.068,0.275,0.329,0.435,0.765,4.882,1.208,8.885,0.2,R,3.55,1.184,0.711,10.895,5.429,3.89,1.389,1.179,8.902,0.07
0.219,0.272,0.386,0.658,4.945,1.223,9.807,0.53,R,5.35,1.416,1.627,6.235,5.533,3.96,1.384,0.873,7.972,0.091,0.242,0.337,0.404,0.74,5.102,1.065,7.683,0.25,R,4.86,1.562,1.757,9.371,5.122,3.81,1.367,1.171,9.137,0.067
0.284,0.337,0.554,0.891,6.215,1.673,8.243,0.27,R,3.05,1.085,1.373,8.237,6.556,4.1,1.395,0.911,9.564,0.022,0.238,0.315,0.464,0.779,6.191,2.11,9.893,0.54,L,4.5,1.625,1.125,6.75,5.333,5.62,1.608,1.67,9.909,0.152
0.264,0.356,0.44,0.796,4.898,1.259,6.95,0.17,R,4.61,1.78,1.976,6.805,4.556,4.04,1.135,1.459,10.665,0.109,0.27,0.346,0.518,0.865,6.694,2.146,9.477,0.55,R,1.5,1.0,0.75,5.25,1.5,4.83,1.508,1.408,7.089,0.07
0.229,0.285,0.394,0.678,3.568,1.049,8.264,0.38,L,4.04,1.178,1.304,9.457,6.133,3.69,1.2,0.802,9.41,0.045,0.258,0.33,0.464,0.794,5.178,1.555,9.213,0.14,R,7.65,1.747,1.694,7.742,3.72,4.72,1.415,1.482,9.11,0.087
0.247,0.287,0.375,0.662,3.89,0.887,6.854,0.4,R,1.93,0.952,0.0,10.714,1.05,4.73,1.39,1.344,10.695,0.186,0.218,0.266,0.367,0.633,4.073,1.523,9.943,0.25,L,4.14,1.29,1.533,6.788,5.138,4.22,1.241,1.479,10.406,0.196
0.231,0.311,0.403,0.714,5.229,1.505,8.653,0.08,R,6.75,1.765,0.0,7.059,5.1,4.11,1.319,0.9,9.281,0.222,0.224,0.288,0.437,0.724,3.481,1.418,9.07,0.2,L,3.15,0.998,0.832,10.813,6.011,5.66,1.566,1.755,7.981,0.159
0.261,0.357,0.47,0.827,6.059,1.863,9.503,0.4,L,1.16,1.126,0.707,9.188,5.457,3.94,1.449,0.971,9.283,0.163,0.252,0.322,0.409,0.73,4.063,1.252,8.676,0.27,R,3.63,1.053,0.947,11.842,6.333,6.77,1.648,1.572,9.023,0.156
0.269,0.346,0.471,0.817,4.866,1.671,7.619,0.46,R,4.15,1.044,0.835,8.144,5.388,4.15,1.167,1.161,9.102,0.17,0.214,0.282,0.408,0.69,4.469,1.647,9.219,0.29,R,3.97,1.197,1.397,9.778,5.638,3.1,1.214,0.832,9.647,0.109
0.266,0.347,0.45,0.798,4.706,1.02,7.534,0.36,R,5.77,1.559,1.497,7.672,5.344,5.05,1.497,1.335,8.652,0.174,0.322,0.391,0.489,0.88,4.568,1.276,4.88,0.46,R,5.65,1.348,2.553,12.128,4.7,3.86,1.291,1.225,9.892,0.022
0.275,0.341,0.477,0.817,4.758,1.547,7.261,0.22,R,3.38,0.784,1.765,15.882,5.1,2.72,1.007,0.712,9.583,0.065,0.271,0.36,0.467,0.827,5.508,1.52,7.844,0.36,R,3.95,1.292,0.996,7.306,2.258,3.74,1.213,1.266,10.441,0.133
0.243,0.308,0.423,0.732,3.921,1.255,8.76,0.38,L,2.33,1.047,1.178,7.775,3.82,5.97,1.53,1.89,8.702,0.111,0.216,0.308,0.35,0.659,4.473,1.04,8.594,0.38,R,1.5,0.5,1.5,6.0,6.0,2.91,1.176,0.926,8.669,0.068
0.267,0.35,0.438,0.788,4.59,1.331,9.298,0.55,R,3.72,1.331,0.748,11.04,5.344,4.4,1.256,1.39,9.822,0.082,0.272,0.337,0.474,0.811,5.603,1.745,8.754,0.27,R,8.02,1.611,3.412,5.972,5.275,4.54,1.523,1.477,9.439,0.149
